emp_no,dept_no,from_date,to_date
470541,d001,1988-12-15,9999-01-01
470576,d001,1998-02-11,9999-01-01
470591,d001,1999-06-24,2000-01-09
470595,d001,1991-10-06,9999-01-01
470596,d001,1996-08-03,9999-01-01
470600,d001,1997-09-04,9999-01-01
470607,d001,1991-12-10,9999-01-01
470612,d001,1990-04-07,9999-01-01
470629,d001,1988-02-24,9999-01-01
470640,d001,1989-03-17,9999-01-01
470643,d001,2000-07-10,9999-01-01
470655,d001,1996-01-28,9999-01-01
470662,d001,1994-04-05,9999-01-01
470664,d001,1994-08-13,9999-01-01
470672,d001,1997-02-21,2001-01-08
470679,d001,1990-07-10,9999-01-01
470684,d001,1995-09-30,9999-01-01
470698,d001,1998-06-23,9999-01-01
470700,d001,1996-12-24,9999-01-01
470703,d001,1994-03-11,9999-01-01
470733,d001,1985-10-17,9999-01-01
470830,d001,1999-12-10,9999-01-01
470838,d001,1997-10-21,9999-01-01
470880,d001,1986-12-07,9999-01-01
470908,d001,1991-12-30,9999-01-01
470909,d001,1998-07-09,9999-01-01
470912,d001,1998-09-18,2000-05-26
470916,d001,1989-04-01,9999-01-01
470943,d001,1990-07-10,9999-01-01
470944,d001,1990-10-21,9999-01-01
470968,d001,2001-01-29,9999-01-01
470970,d001,1991-07-09,9999-01-01
470987,d001,1996-03-06,9999-01-01
470988,d001,1988-08-22,9999-01-01
470991,d001,1990-08-10,9999-01-01
470994,d001,1990-09-23,9999-01-01
471023,d001,1995-01-16,1997-01-05
471035,d001,1989-12-24,9999-01-01
471047,d001,1988-11-04,9999-01-01
471051,d001,1985-08-29,9999-01-01
471056,d001,1999-05-18,9999-01-01
471062,d001,1991-01-17,9999-01-01
471084,d001,1994-11-29,1996-06-08
471093,d001,1996-06-26,9999-01-01
471097,d001,1999-05-15,9999-01-01
471114,d001,1994-01-21,9999-01-01
471117,d001,1989-09-03,9999-01-01
471118,d001,1997-12-05,9999-01-01
471146,d001,2000-01-22,9999-01-01
471148,d001,2000-12-18,9999-01-01
471191,d001,1985-08-09,9999-01-01
471192,d001,2001-10-07,9999-01-01
471194,d001,1998-04-23,9999-01-01
471199,d001,1987-11-20,1990-09-09
471204,d001,1999-09-09,9999-01-01
471211,d001,1999-06-28,9999-01-01
471231,d001,1988-01-25,1988-04-02
471233,d001,1988-04-06,9999-01-01
471241,d001,2000-09-12,9999-01-01
471243,d001,1994-01-05,1995-11-19
471246,d001,1997-09-13,9999-01-01
471271,d001,1987-10-10,9999-01-01
471315,d001,2000-01-30,9999-01-01
471316,d001,1993-10-29,1997-04-15
471335,d001,1996-11-12,1999-08-08
471344,d001,1990-05-01,9999-01-01
471346,d001,1998-07-06,9999-01-01
471353,d001,1991-10-14,9999-01-01
471370,d001,1994-11-07,9999-01-01
471395,d001,1986-09-16,9999-01-01
471407,d001,2001-01-22,9999-01-01
471415,d001,1986-10-19,9999-01-01
471416,d001,1997-03-31,9999-01-01
471426,d001,1997-05-08,1998-04-06
471470,d001,1991-08-19,9999-01-01
471501,d001,1994-01-16,9999-01-01
471514,d001,1986-06-02,9999-01-01
471515,d001,1994-07-23,1999-01-27
471529,d001,1997-07-05,9999-01-01
471550,d001,1986-08-22,9999-01-01
471563,d001,1999-07-02,2001-02-11
471571,d001,1996-07-27,9999-01-01
471578,d001,1997-12-13,9999-01-01
471586,d001,1998-09-22,9999-01-01
471622,d001,1993-01-27,9999-01-01
471625,d001,1993-08-02,1999-06-05
471663,d001,1992-07-15,9999-01-01
471683,d001,1996-11-29,9999-01-01
471694,d001,1998-08-02,2000-01-21
471703,d001,1995-10-26,1999-06-06
471740,d001,2002-07-10,9999-01-01
471776,d001,1992-04-14,9999-01-01
471786,d001,1989-06-24,9999-01-01
471799,d001,1985-10-10,9999-01-01
471818,d001,2000-07-12,9999-01-01
471826,d001,1999-12-30,9999-01-01
471845,d001,1992-05-29,9999-01-01
471876,d001,1992-01-30,9999-01-01
471920,d001,1991-10-15,2000-02-12
471930,d001,1988-05-06,9999-01-01
471951,d001,1998-03-20,9999-01-01
471955,d001,1999-04-19,9999-01-01
471962,d001,1992-12-03,9999-01-01
471965,d001,1996-12-01,2000-04-17
471967,d001,1992-11-29,9999-01-01
471972,d001,1986-06-10,1987-10-04
471974,d001,1986-03-21,1994-06-14
471992,d001,1985-07-09,9999-01-01
472005,d001,1994-02-05,9999-01-01
472023,d001,1995-05-29,2000-01-19
472040,d001,1999-09-23,9999-01-01
472067,d001,1987-07-21,9999-01-01
472098,d001,1985-08-08,9999-01-01
472102,d001,1989-05-11,1996-10-06
472137,d001,1996-06-21,9999-01-01
472162,d001,1994-05-08,9999-01-01
472166,d001,1994-10-19,9999-01-01
472176,d001,1999-04-11,1999-11-23
472187,d001,1999-03-15,9999-01-01
472204,d001,1998-08-12,2000-07-22
472212,d001,1991-07-07,1994-09-08
472231,d001,1991-10-22,9999-01-01
472234,d001,1985-07-10,9999-01-01
472242,d001,1996-04-10,9999-01-01
472257,d001,1989-03-13,2000-03-03
472269,d001,1993-11-04,9999-01-01
472271,d001,2001-01-15,9999-01-01
472273,d001,1990-06-29,9999-01-01
472275,d001,1995-11-11,1995-12-04
472276,d001,1988-12-04,9999-01-01
472309,d001,1987-06-29,9999-01-01
472328,d001,1994-06-16,1996-09-03
472351,d001,2000-01-23,9999-01-01
472372,d001,1998-05-18,9999-01-01
472386,d001,1999-04-10,9999-01-01
472390,d001,1996-11-25,9999-01-01
472424,d001,1997-08-15,9999-01-01
472426,d001,1990-06-03,9999-01-01
472431,d001,1996-04-30,1997-08-12
472433,d001,1995-10-11,9999-01-01
472439,d001,1986-06-25,9999-01-01
472458,d001,1998-09-20,9999-01-01
472472,d001,1992-08-12,9999-01-01
472482,d001,1989-11-10,9999-01-01
472492,d001,1996-09-08,9999-01-01
472510,d001,1989-09-05,9999-01-01
472513,d001,1997-11-10,9999-01-01
472517,d001,1993-06-03,9999-01-01
472527,d001,1999-01-10,9999-01-01
472530,d001,1990-12-28,9999-01-01
472578,d001,1990-12-01,1998-04-24
472622,d001,1988-12-15,9999-01-01
472633,d001,1986-12-07,9999-01-01
472645,d001,1987-05-27,9999-01-01
472661,d001,1998-03-03,2001-04-20
472667,d001,1990-05-07,2001-09-26
472693,d001,1990-03-12,9999-01-01
472695,d001,1985-09-01,9999-01-01
472700,d001,1986-11-27,9999-01-01
472708,d001,1987-07-11,9999-01-01
472729,d001,1988-10-21,9999-01-01
472748,d001,1985-12-24,9999-01-01
472755,d001,1995-10-26,9999-01-01
472756,d001,1985-09-13,9999-01-01
472784,d001,1992-04-13,9999-01-01
472786,d001,1999-06-04,9999-01-01
472796,d001,1985-05-23,1987-05-07
472806,d001,1993-12-22,9999-01-01
472816,d001,1992-11-22,1994-10-19
472829,d001,1992-09-12,9999-01-01
472910,d001,1996-06-18,9999-01-01
472986,d001,1987-05-11,9999-01-01
473023,d001,1997-08-24,1999-01-28
473037,d001,1989-05-07,1994-05-12
473043,d001,1994-02-21,1999-02-23
473073,d001,1995-12-30,9999-01-01
473082,d001,2001-11-06,2002-03-14
473090,d001,1995-05-22,9999-01-01
473092,d001,1988-03-30,9999-01-01
473106,d001,1985-12-26,9999-01-01
473154,d001,1988-09-10,9999-01-01
473155,d001,2002-06-11,9999-01-01
473178,d001,1988-01-30,9999-01-01
473190,d001,1990-02-19,9999-01-01
473212,d001,1987-09-15,1989-02-23
473218,d001,1998-05-21,9999-01-01
473220,d001,1999-06-27,9999-01-01
473228,d001,1986-11-07,9999-01-01
473233,d001,1994-07-07,9999-01-01
473272,d001,1985-04-23,9999-01-01
473300,d001,1989-10-19,9999-01-01
473330,d001,1986-12-09,9999-01-01
473332,d001,1999-01-13,2000-02-22
473345,d001,2001-04-03,9999-01-01
473348,d001,1992-02-11,2001-01-14
473367,d001,1987-05-01,9999-01-01
473385,d001,2001-05-31,9999-01-01
473421,d001,1986-06-22,9999-01-01
473423,d001,1997-05-06,9999-01-01
473427,d001,1995-10-31,9999-01-01
473433,d001,1987-02-06,9999-01-01
473446,d001,1993-06-19,9999-01-01
473454,d001,1992-08-18,9999-01-01
473455,d001,1988-01-22,9999-01-01
473456,d001,1998-01-06,9999-01-01
473468,d001,1988-11-03,9999-01-01
473494,d001,1995-05-12,9999-01-01
473537,d001,1994-10-12,9999-01-01
473542,d001,1991-06-17,1991-09-10
473544,d001,1999-02-27,2002-03-17
473559,d001,1985-09-07,9999-01-01
473565,d001,1996-10-06,1998-12-01
473611,d001,1995-04-07,9999-01-01
473622,d001,1999-04-22,2000-05-14
473644,d001,1986-06-10,9999-01-01
473664,d001,1989-07-25,9999-01-01
473720,d001,1993-10-02,9999-01-01
473735,d001,1988-07-28,9999-01-01
473757,d001,1985-10-25,9999-01-01
473761,d001,1985-06-06,9999-01-01
473770,d001,1997-05-13,1998-04-09
473785,d001,1998-06-17,9999-01-01
473797,d001,1990-08-03,9999-01-01
473824,d001,1996-12-20,1999-05-09
473842,d001,1992-04-25,9999-01-01
473862,d001,1995-09-05,9999-01-01
473883,d001,1990-01-04,1996-09-29
473889,d001,1986-11-09,9999-01-01
473899,d001,1995-06-21,9999-01-01
473920,d001,1991-04-03,9999-01-01
473962,d001,1999-10-07,9999-01-01
473997,d001,1993-09-19,9999-01-01
474009,d001,1998-08-18,9999-01-01
474032,d001,1998-11-13,9999-01-01
474039,d001,1999-11-05,9999-01-01
474069,d001,1996-07-12,1998-06-13
474080,d001,1996-06-13,1999-03-30
474107,d001,1995-11-13,9999-01-01
474113,d001,2001-01-09,9999-01-01
474123,d001,1996-03-26,9999-01-01
474159,d001,1993-06-28,1994-08-18
474180,d001,1997-04-20,9999-01-01
474191,d001,1996-10-26,9999-01-01
474201,d001,1995-06-10,9999-01-01
474206,d001,1989-01-18,1998-11-20
474207,d001,1993-02-01,9999-01-01
474208,d001,1992-01-30,9999-01-01
474209,d001,1991-01-22,9999-01-01
474224,d001,1990-10-25,9999-01-01
474231,d001,1992-09-21,1995-02-03
474250,d001,1998-01-08,9999-01-01
474268,d001,1989-02-21,9999-01-01
474294,d001,1991-07-03,9999-01-01
474295,d001,1990-06-20,9999-01-01
474304,d001,1997-10-17,9999-01-01
474310,d001,1999-05-07,9999-01-01
474322,d001,1987-01-16,1987-05-11
474347,d001,1991-02-23,9999-01-01
474351,d001,1990-10-02,9999-01-01
474374,d001,1994-07-06,9999-01-01
474388,d001,1993-04-14,9999-01-01
474414,d001,1989-07-25,9999-01-01
474423,d001,1995-10-30,9999-01-01
474425,d001,1988-03-10,1988-03-24
474457,d001,1998-07-08,9999-01-01
474465,d001,1996-03-16,9999-01-01
474482,d001,1990-10-09,1997-09-01
474484,d001,1987-05-12,1996-08-05
474500,d001,1993-09-09,9999-01-01
474518,d001,1993-08-07,9999-01-01
474538,d001,2000-09-10,9999-01-01
474558,d001,1989-05-05,1992-09-10
474570,d001,1993-05-28,9999-01-01
474595,d001,1999-12-11,9999-01-01
474630,d001,1986-09-25,9999-01-01
474643,d001,1994-06-15,9999-01-01
474679,d001,1992-04-05,1993-09-01
474692,d001,1993-01-18,9999-01-01
474693,d001,1995-10-01,9999-01-01
474699,d001,1989-12-27,1990-03-07
474726,d001,1994-04-18,9999-01-01
474735,d001,1993-01-01,9999-01-01
474736,d001,1993-01-10,9999-01-01
474760,d001,1997-05-09,2000-05-17
474762,d001,1987-09-08,9999-01-01
474772,d001,1998-08-09,1998-12-15
474783,d001,1995-01-24,2000-08-19
474804,d001,1994-10-30,9999-01-01
474822,d001,1997-04-01,9999-01-01
474826,d001,1993-08-09,9999-01-01
474829,d001,1992-09-04,9999-01-01
474832,d001,2002-01-09,9999-01-01
474852,d001,1994-01-27,9999-01-01
474854,d001,1998-11-21,9999-01-01
474856,d001,1999-10-14,9999-01-01
474871,d001,1998-09-29,9999-01-01
474876,d001,1992-11-29,9999-01-01
474965,d001,2000-11-25,9999-01-01
474991,d001,1988-11-24,1990-10-19
475041,d001,1995-11-23,9999-01-01
475057,d001,1995-07-26,9999-01-01
475090,d001,1989-04-20,9999-01-01
475097,d001,1986-04-24,9999-01-01
475103,d001,1993-08-01,9999-01-01
475105,d001,1998-01-24,9999-01-01
475128,d001,1992-12-11,9999-01-01
475130,d001,1994-10-06,9999-01-01
475143,d001,1986-02-15,9999-01-01
475144,d001,1991-05-12,9999-01-01
475146,d001,1993-07-11,9999-01-01
475178,d001,1992-11-26,1999-10-17
475180,d001,1996-05-28,9999-01-01
475182,d001,1987-10-02,9999-01-01
475188,d001,1994-02-01,9999-01-01
475192,d001,1993-10-25,9999-01-01
475216,d001,1986-07-26,9999-01-01
475234,d001,1988-11-11,1992-07-08
475239,d001,1992-05-15,9999-01-01
475243,d001,1999-11-16,2002-05-07
475248,d001,1997-11-17,9999-01-01
475262,d001,1991-12-20,1998-03-03
475275,d001,1990-07-13,9999-01-01
475287,d001,1990-08-28,9999-01-01
475289,d001,1997-01-01,9999-01-01
475290,d001,1992-05-25,9999-01-01
475300,d001,1988-06-03,9999-01-01
475316,d001,1989-12-26,9999-01-01
475319,d001,1995-02-13,9999-01-01
475326,d001,1999-01-26,9999-01-01
475341,d001,1991-05-25,9999-01-01
475367,d001,1997-12-01,9999-01-01
475402,d001,1986-11-27,9999-01-01
475428,d001,1989-10-23,9999-01-01
475460,d001,1993-06-13,9999-01-01
475462,d001,1987-10-01,9999-01-01
475475,d001,1986-05-11,9999-01-01
475479,d001,1990-07-22,9999-01-01
475481,d001,1994-06-05,9999-01-01
475496,d001,1998-04-13,2001-07-21
475509,d001,2001-05-01,9999-01-01
475525,d001,1998-06-20,9999-01-01
475539,d001,2000-07-24,9999-01-01
475542,d001,1999-07-07,9999-01-01
475547,d001,1991-04-14,9999-01-01
475561,d001,1997-09-23,2002-02-19
475564,d001,1989-10-14,9999-01-01
475571,d001,1994-11-15,9999-01-01
475602,d001,1991-08-14,9999-01-01
475615,d001,1991-08-31,9999-01-01
475648,d001,1997-09-28,9999-01-01
475658,d001,1992-11-29,9999-01-01
475660,d001,1996-06-07,9999-01-01
475674,d001,1992-05-31,1999-11-28
475675,d001,1991-12-27,9999-01-01
475678,d001,1991-12-07,9999-01-01
475683,d001,1990-11-27,9999-01-01
475700,d001,1990-07-19,2002-03-23
475702,d001,1986-09-21,9999-01-01
475705,d001,1992-09-13,9999-01-01
475742,d001,1995-05-14,9999-01-01
475758,d001,1995-03-06,9999-01-01
475803,d001,1995-03-01,9999-01-01
475805,d001,1988-11-12,1992-07-02
475808,d001,1999-09-09,2001-06-23
475813,d001,1998-06-15,9999-01-01
475846,d001,1997-05-24,9999-01-01
475861,d001,1995-05-19,9999-01-01
475880,d001,1997-06-14,9999-01-01
475901,d001,1996-11-16,2000-08-26
475910,d001,1995-05-01,9999-01-01
475911,d001,1993-09-21,9999-01-01
475953,d001,1994-02-02,9999-01-01
475975,d001,1998-08-04,9999-01-01
475985,d001,1999-10-25,9999-01-01
476009,d001,1998-09-02,2000-08-19
476013,d001,1998-06-25,9999-01-01
476044,d001,1992-03-17,2000-12-22
476046,d001,1999-01-06,9999-01-01
476049,d001,1999-09-11,9999-01-01
476061,d001,1990-08-07,9999-01-01
476066,d001,1998-08-04,9999-01-01
476098,d001,1986-02-09,9999-01-01
476130,d001,1987-09-30,9999-01-01
476136,d001,1998-09-09,9999-01-01
476171,d001,1992-01-08,1997-09-05
476172,d001,1997-01-04,9999-01-01
476185,d001,1986-03-30,9999-01-01
476198,d001,1999-07-23,9999-01-01
476265,d001,1991-12-26,9999-01-01
476281,d001,1999-08-25,9999-01-01
476300,d001,1987-11-23,9999-01-01
476328,d001,1994-08-21,9999-01-01
476347,d001,1993-11-09,9999-01-01
476350,d001,1994-05-22,9999-01-01
476360,d001,1993-04-07,9999-01-01
476373,d001,1990-10-20,9999-01-01
476375,d001,1994-04-23,9999-01-01
476382,d001,1991-12-04,9999-01-01
476388,d001,1995-09-21,1995-11-28
476398,d001,1994-02-05,9999-01-01
476409,d001,1991-08-03,9999-01-01
476410,d001,1996-06-27,9999-01-01
476447,d001,1996-05-19,9999-01-01
476453,d001,1995-09-08,9999-01-01
476505,d001,1986-08-16,1998-06-26
476515,d001,1989-10-29,9999-01-01
476525,d001,1988-01-29,1990-12-14
476562,d001,1988-04-28,9999-01-01
476577,d001,1990-09-12,9999-01-01
476638,d001,1996-09-28,9999-01-01
476642,d001,1994-09-25,9999-01-01
476650,d001,1989-10-04,9999-01-01
476659,d001,1997-08-10,9999-01-01
476669,d001,1993-02-27,2000-02-11
476680,d001,2000-04-01,9999-01-01
476682,d001,1990-10-09,1998-09-06
476684,d001,1998-09-10,9999-01-01
476691,d001,1994-06-02,9999-01-01
476699,d001,1987-06-19,9999-01-01
476706,d001,1995-01-05,1995-08-06
476712,d001,1992-08-01,9999-01-01
476744,d001,1986-03-04,9999-01-01
476760,d001,1985-03-21,1998-07-04
476768,d001,1990-06-21,9999-01-01
476782,d001,1991-05-25,9999-01-01
476797,d001,1998-01-09,9999-01-01
476815,d001,1995-12-22,9999-01-01
476823,d001,1994-05-11,9999-01-01
476825,d001,1985-06-15,9999-01-01
476839,d001,2002-02-26,9999-01-01
476842,d001,1987-06-16,1989-08-20
476847,d001,1998-05-31,9999-01-01
476855,d001,1996-12-29,9999-01-01
476880,d001,1997-12-06,9999-01-01
476887,d001,1997-03-13,9999-01-01
476896,d001,1990-03-07,9999-01-01
476917,d001,1990-06-23,9999-01-01
476923,d001,2001-10-18,9999-01-01
476933,d001,1998-09-15,9999-01-01
476940,d001,1985-12-01,2000-04-27
476944,d001,1997-02-11,9999-01-01
476980,d001,1989-07-12,1990-01-26
476984,d001,1995-04-29,1997-07-15
476989,d001,1986-02-05,1999-03-15
476995,d001,1998-11-14,9999-01-01
477006,d001,1991-02-21,9999-01-01
477015,d001,1988-10-14,9999-01-01
477023,d001,1991-02-23,9999-01-01
477034,d001,1997-05-03,9999-01-01
477044,d001,1998-01-26,9999-01-01
477048,d001,1994-08-06,9999-01-01
477053,d001,1999-05-11,1999-10-06
477070,d001,1999-06-29,9999-01-01
477089,d001,2000-03-19,9999-01-01
477111,d001,1994-07-05,9999-01-01
477155,d001,1991-09-05,9999-01-01
477242,d001,1997-08-18,9999-01-01
477252,d001,1997-10-21,9999-01-01
477273,d001,1999-03-25,9999-01-01
477280,d001,1993-12-03,9999-01-01
477299,d001,1990-01-13,9999-01-01
477301,d001,1987-02-11,9999-01-01
477302,d001,2000-10-26,9999-01-01
477321,d001,2001-07-05,9999-01-01
477337,d001,1985-04-09,9999-01-01
477351,d001,1996-07-20,9999-01-01
477356,d001,1995-08-18,9999-01-01
477358,d001,1985-05-21,9999-01-01
477380,d001,1985-08-18,9999-01-01
477392,d001,1986-09-08,1997-10-15
477398,d001,1997-07-19,9999-01-01
477407,d001,1997-09-02,2000-08-15
477410,d001,1996-08-28,9999-01-01
477417,d001,1993-12-14,9999-01-01
477424,d001,1994-07-16,1996-02-24
477429,d001,1996-08-23,1999-04-25
477445,d001,1989-05-11,2001-12-22
477447,d001,2002-01-20,9999-01-01
477478,d001,1994-05-03,9999-01-01
477508,d001,1985-07-23,9999-01-01
477516,d001,1994-06-21,9999-01-01
477530,d001,1995-03-13,9999-01-01
477533,d001,1994-02-11,1995-01-29
477538,d001,1995-09-07,1996-02-18
477563,d001,1989-03-12,9999-01-01
477565,d001,1992-07-01,1995-04-23
477595,d001,1995-04-09,9999-01-01
477621,d001,1998-05-15,2000-09-29
477648,d001,1989-05-05,9999-01-01
477681,d001,1985-07-02,9999-01-01
477691,d001,1998-10-29,9999-01-01
477758,d001,1987-10-28,9999-01-01
477806,d001,1985-05-30,9999-01-01
477826,d001,1996-08-25,2001-07-16
477847,d001,1996-02-03,9999-01-01
477873,d001,1999-10-20,9999-01-01
477951,d001,1998-04-24,9999-01-01
477961,d001,1986-12-05,9999-01-01
477974,d001,1996-05-28,9999-01-01
477978,d001,1986-03-26,9999-01-01
477995,d001,1993-11-08,9999-01-01
478080,d001,1996-11-29,1999-10-26
478098,d001,1996-06-26,9999-01-01
478104,d001,1999-10-22,9999-01-01
478114,d001,1990-09-06,9999-01-01
478121,d001,1985-06-03,9999-01-01
478122,d001,1991-03-09,9999-01-01
478125,d001,2001-07-09,9999-01-01
478128,d001,1989-05-14,9999-01-01
478143,d001,1997-10-30,9999-01-01
478182,d001,1996-01-24,9999-01-01
478186,d001,1992-11-15,9999-01-01
478199,d001,1987-06-09,9999-01-01
478215,d001,1987-02-21,9999-01-01
478226,d001,1991-12-26,9999-01-01
478229,d001,1990-06-03,9999-01-01
478244,d001,2000-01-09,9999-01-01
478264,d001,1992-09-15,9999-01-01
478280,d001,1989-04-22,1992-01-06
478337,d001,1998-04-15,9999-01-01
478362,d001,1985-11-22,9999-01-01
478374,d001,1989-11-19,1996-04-14
478427,d001,1988-03-10,9999-01-01
478433,d001,1996-07-11,9999-01-01
478435,d001,1985-05-09,9999-01-01
478446,d001,1993-01-23,9999-01-01
478457,d001,1992-09-06,9999-01-01
478462,d001,1990-09-01,9999-01-01
478480,d001,1998-07-25,9999-01-01
478490,d001,1998-05-17,9999-01-01
478500,d001,1989-02-27,9999-01-01
478518,d001,1998-05-02,1998-09-22
478545,d001,1997-10-06,9999-01-01
478551,d001,1998-12-24,9999-01-01
478574,d001,1997-02-03,2001-11-10
478580,d001,1991-01-21,9999-01-01
478593,d001,2000-01-18,9999-01-01
478642,d001,1988-08-18,9999-01-01
478644,d001,1991-02-23,9999-01-01
478657,d001,1999-01-25,9999-01-01
478682,d001,1991-07-07,2001-02-12
478692,d001,1999-04-23,9999-01-01
478712,d001,1991-08-26,9999-01-01
478718,d001,1998-11-18,9999-01-01
478722,d001,1989-01-08,1989-01-26
478754,d001,1992-02-23,1996-04-16
478799,d001,1991-05-11,9999-01-01
478818,d001,1985-06-05,9999-01-01
478822,d001,1998-10-04,9999-01-01
478871,d001,1999-08-25,2002-01-22
478888,d001,1987-07-05,9999-01-01
478896,d001,1992-09-02,9999-01-01
478911,d001,1994-01-23,9999-01-01
478918,d001,2000-02-25,2001-10-24
478920,d001,1985-09-08,9999-01-01
478949,d001,1996-09-21,9999-01-01
478961,d001,1990-02-22,9999-01-01
479004,d001,1987-02-18,9999-01-01
479009,d001,1990-05-20,9999-01-01
479014,d001,1992-01-01,9999-01-01
479043,d001,1998-11-01,9999-01-01
479050,d001,1995-07-21,1999-05-17
479051,d001,1985-03-09,9999-01-01
479068,d001,1985-10-04,9999-01-01
479076,d001,1993-05-30,9999-01-01
479113,d001,1994-11-16,9999-01-01
479126,d001,1996-12-14,9999-01-01
479151,d001,1998-07-04,9999-01-01
479159,d001,1993-05-31,1998-10-19
479169,d001,1991-02-24,9999-01-01
479174,d001,1989-02-27,9999-01-01
479177,d001,1991-06-18,9999-01-01
479184,d001,1998-11-21,9999-01-01
479185,d001,1999-12-01,2001-01-30
479189,d001,1986-05-10,9999-01-01
479210,d001,1999-02-08,2000-12-09
479219,d001,1994-06-16,9999-01-01
479283,d001,1994-09-23,9999-01-01
479301,d001,1998-01-11,1998-10-25
479336,d001,1989-12-12,1994-04-18
479346,d001,1990-01-01,9999-01-01
479348,d001,1993-06-30,2001-06-25
479355,d001,1988-07-22,9999-01-01
479369,d001,1994-11-09,9999-01-01
479404,d001,1994-06-15,9999-01-01
479408,d001,2001-12-10,9999-01-01
479409,d001,1986-10-31,9999-01-01
479416,d001,1996-12-09,9999-01-01
479418,d001,2000-10-15,9999-01-01
479420,d001,1991-08-16,9999-01-01
479461,d001,1990-07-18,1993-08-02
479496,d001,1987-12-07,9999-01-01
479500,d001,1989-04-06,9999-01-01
479505,d001,1998-11-16,9999-01-01
479524,d001,1988-09-18,9999-01-01
479529,d001,1993-04-20,9999-01-01
479534,d001,1993-04-28,9999-01-01
479538,d001,1996-09-21,9999-01-01
479548,d001,1988-04-30,9999-01-01
479549,d001,1992-04-06,9999-01-01
479572,d001,1991-01-14,9999-01-01
479605,d001,1989-09-04,9999-01-01
479624,d001,1995-10-21,9999-01-01
479633,d001,1992-05-21,9999-01-01
479649,d001,1987-03-24,2000-07-25
479650,d001,1987-02-25,9999-01-01
479691,d001,1986-10-03,9999-01-01
479695,d001,1999-06-23,9999-01-01
479713,d001,1998-12-11,2001-08-26
479722,d001,1995-10-12,1996-07-10
479744,d001,1986-02-01,1999-10-25
479757,d001,1998-12-03,9999-01-01
479760,d001,1991-06-17,9999-01-01
479791,d001,1991-09-11,9999-01-01
479807,d001,1996-06-10,1997-07-12
479852,d001,1998-05-20,9999-01-01
479855,d001,1997-02-08,9999-01-01
479875,d001,1990-08-08,9999-01-01
479876,d001,1998-12-19,9999-01-01
479881,d001,1985-08-16,9999-01-01
479907,d001,1997-11-19,1998-06-25
479937,d001,1987-04-27,9999-01-01
479942,d001,1995-04-06,1997-07-17
479961,d001,1988-10-18,1991-10-03
479973,d001,1993-05-08,9999-01-01
