emp_no,dept_no,from_date,to_date
453868,d002,10-09-1987,01-01-9999
453885,d002,19-06-1994,01-01-9999
453886,d002,04-07-1989,01-01-9999
453904,d002,02-07-1987,01-01-9999
453986,d002,27-06-1993,01-01-9999
454002,d002,11-06-1999,01-01-9999
454032,d002,13-07-1988,01-01-9999
454038,d002,11-03-1998,01-01-9999
454039,d002,15-04-1996,01-01-9999
454051,d002,31-07-1991,01-01-9999
454074,d002,26-06-1990,01-01-9999
454085,d002,23-02-1999,01-06-2000
454088,d002,28-07-1993,01-01-9999
454116,d002,24-03-1996,25-10-1997
454119,d002,26-09-1996,01-01-9999
454135,d002,11-05-1986,01-01-9999
454137,d002,10-02-1993,28-07-1996
454141,d002,03-10-1993,01-01-9999
454156,d002,21-06-1999,01-01-9999
454181,d002,29-10-1991,01-01-9999
454215,d002,08-08-1991,01-01-9999
454222,d002,13-10-1996,01-01-9999
454262,d002,04-12-1995,01-01-9999
454290,d002,15-02-1990,01-01-9999
454291,d002,08-11-1988,01-01-9999
454357,d002,06-11-1986,01-01-9999
454360,d002,02-05-1997,01-01-9999
454370,d002,07-02-1997,29-03-1997
454396,d002,23-11-1998,01-01-9999
454468,d002,17-02-1990,01-01-9999
454489,d002,24-12-1986,01-01-9999
454603,d002,29-10-1997,01-01-9999
454666,d002,10-12-1997,01-01-9999
454671,d002,01-12-1989,01-01-9999
454687,d002,25-08-1987,22-12-1993
454721,d002,22-03-1996,31-10-1996
454731,d002,21-09-1994,01-01-9999
454741,d002,28-08-1992,01-01-9999
454766,d002,19-02-1998,01-01-9999
454806,d002,28-08-1992,01-01-9999
454817,d002,22-10-1997,01-01-9999
454848,d002,27-12-1999,01-01-9999
454849,d002,11-02-1986,01-01-9999
454855,d002,20-09-1996,01-01-9999
454891,d002,04-08-1987,01-01-9999
454893,d002,20-03-1990,01-01-9999
454910,d002,11-06-1992,01-01-9999
454925,d002,17-03-1996,01-01-9999
454927,d002,03-01-1989,01-01-9999
454942,d002,01-01-1996,01-01-9999
454945,d002,05-12-1997,01-01-9999
454958,d002,08-02-1989,25-11-1998
454983,d002,03-07-1989,01-01-9999
454985,d002,10-01-1998,01-01-9999
455020,d002,13-10-1996,01-01-9999
455039,d002,30-12-1988,01-01-9999
455042,d002,20-01-1999,23-10-1999
455054,d002,21-05-1996,01-01-9999
455056,d002,25-07-1994,01-01-9999
455069,d002,26-11-1994,01-01-9999
455105,d002,25-10-1986,01-01-9999
455129,d002,10-03-1987,01-01-9999
455131,d002,18-03-1995,01-01-9999
455157,d002,23-05-1985,01-01-9999
455159,d002,27-01-1986,01-01-9999
455178,d002,31-12-1995,23-11-1997
455200,d002,22-11-1998,15-06-1999
455254,d002,17-05-1996,01-01-9999
455281,d002,02-10-1997,01-01-9999
455336,d002,03-01-1986,01-01-9999
455361,d002,06-03-1997,01-01-9999
455417,d002,18-05-1997,01-01-9999
455420,d002,22-07-1996,01-01-9999
455422,d002,12-01-1998,01-01-9999
455429,d002,15-09-1996,01-01-9999
455530,d002,29-05-1985,01-01-9999
455544,d002,15-01-1991,01-01-9999
455554,d002,01-01-1995,01-01-9999
455570,d002,29-01-1995,01-01-9999
455579,d002,29-01-1991,01-01-9999
455582,d002,14-05-1997,17-05-2000
455620,d002,31-12-1996,01-01-9999
455626,d002,14-12-1988,01-01-9999
455635,d002,17-08-1985,01-01-9999
455678,d002,14-09-1990,01-01-9999
455683,d002,29-11-1986,01-01-9999
455693,d002,03-03-1993,01-01-9999
455696,d002,29-12-1993,01-01-9999
455746,d002,25-05-1998,09-09-1998
455806,d002,04-10-1988,01-01-9999
455812,d002,31-01-1986,01-01-9999
455825,d002,26-08-1999,01-01-9999
455858,d002,27-05-1998,01-01-9999
455906,d002,28-10-1986,13-07-1998
455918,d002,04-10-1995,19-01-2000
455925,d002,21-06-1985,01-01-9999
455945,d002,02-08-1998,01-01-9999
455971,d002,04-01-1990,01-01-9999
456063,d002,14-12-1988,01-01-9999
456071,d002,23-02-1995,01-01-9999
456072,d002,19-03-1990,01-01-9999
456082,d002,08-12-1997,01-01-9999
456162,d002,28-09-1988,01-01-9999
456175,d002,02-02-1992,01-01-9999
456176,d002,12-03-1998,18-06-2002
456208,d002,19-09-1990,01-01-9999
456289,d002,09-07-1998,01-01-9999
456304,d002,17-04-1987,01-01-9999
456319,d002,08-03-1991,24-03-1991
456328,d002,12-03-1997,01-01-9999
456331,d002,22-10-1999,01-01-9999
456338,d002,17-10-1995,01-01-9999
456356,d002,24-12-1994,01-01-9999
456380,d002,19-01-1987,01-01-9999
456394,d002,08-03-1988,01-01-9999
456443,d002,10-02-1993,01-01-9999
456449,d002,04-11-1996,08-10-1998
456472,d002,29-07-1992,01-01-9999
456473,d002,12-12-1986,01-01-9999
456479,d002,02-06-1991,01-01-9999
456483,d002,01-04-1989,01-01-9999
456508,d002,07-08-1996,01-01-9999
456511,d002,25-02-1995,01-01-9999
456514,d002,01-01-1994,01-01-9999
456532,d002,09-11-1986,01-01-9999
456619,d002,29-07-1992,01-01-9999
456626,d002,16-03-1990,01-01-9999
456634,d002,02-06-1987,01-01-9999
456651,d002,14-03-1985,01-01-9999
456663,d002,08-07-1992,01-01-9999
456687,d002,15-01-1988,12-01-1998
456727,d002,21-01-2000,01-01-9999
456757,d002,19-09-1996,25-12-1996
456758,d002,08-10-1999,01-01-9999
456765,d002,12-09-1993,01-01-9999
456773,d002,26-06-1992,01-01-9999
456775,d002,25-09-1989,01-01-9999
456822,d002,27-04-1994,01-01-9999
456853,d002,11-04-1995,01-01-9999
456855,d002,30-08-1998,01-01-9999
456856,d002,18-06-1991,01-01-9999
456859,d002,09-07-1986,17-10-1987
456867,d002,17-12-1990,01-01-9999
456874,d002,10-03-1992,01-01-9999
456899,d002,29-06-1997,30-08-1999
456910,d002,22-08-1991,01-01-9999
456913,d002,09-03-1985,01-01-9999
456946,d002,19-01-1997,01-01-9999
456954,d002,21-11-1993,01-01-9999
456986,d002,29-10-1992,01-01-9999
456994,d002,18-12-1991,01-01-9999
457007,d002,24-08-1993,01-01-9999
457010,d002,25-03-2000,01-01-9999
457019,d002,01-09-1989,10-04-1990
457020,d002,12-08-1992,01-01-9999
457030,d002,13-02-1995,01-01-9999
457041,d002,27-08-1988,01-01-9999
457055,d002,06-10-1997,01-01-9999
457056,d002,04-12-1999,01-01-9999
457093,d002,19-04-1997,01-01-9999
457094,d002,29-01-1988,22-05-2002
457113,d002,17-10-1996,01-01-9999
457141,d002,26-11-1998,28-07-2001
457157,d002,10-05-1996,01-01-9999
457167,d002,09-09-1994,01-01-9999
457177,d002,13-10-1990,01-01-9999
457185,d002,28-10-1999,18-11-2001
457239,d002,03-12-1988,01-01-9999
457263,d002,20-12-1988,04-07-1989
457270,d002,12-01-1993,01-01-9999
457275,d002,19-06-1993,01-01-9999
457301,d002,05-05-1989,23-04-2001
457304,d002,06-09-1985,01-01-9999
457319,d002,02-09-1993,01-01-9999
457327,d002,02-04-1985,01-01-9999
457331,d002,04-10-1994,24-12-1995
457385,d002,16-09-1992,01-01-9999
457451,d002,28-05-1998,29-04-2001
457456,d002,09-11-1998,01-01-9999
457463,d002,17-01-1997,01-01-9999
457494,d002,24-08-1993,01-01-9999
457496,d002,21-09-1995,26-10-1998
457501,d002,26-12-1997,13-12-1998
457519,d002,08-03-1989,08-08-1997
457528,d002,30-10-1993,13-07-1994
457534,d002,20-12-1997,01-01-9999
457564,d002,15-02-1985,01-01-9999
457575,d002,19-06-1991,09-11-1999
457579,d002,17-04-1995,01-01-9999
457581,d002,29-04-1993,01-01-9999
457600,d002,22-12-1985,06-04-1998
457610,d002,16-05-1986,01-01-9999
457637,d002,15-05-1993,25-01-1999
457645,d002,30-04-1986,01-01-9999
457649,d002,12-06-1991,28-03-1996
457660,d002,24-06-1985,01-01-9999
457666,d002,22-02-1996,10-12-1999
457678,d002,13-11-1992,01-01-9999
457687,d002,08-08-1987,24-09-1996
457726,d002,08-10-1994,01-01-9999
457781,d002,30-05-1992,12-06-1999
457788,d002,29-02-1992,01-01-9999
457805,d002,01-01-1997,01-01-9999
457846,d002,10-09-1989,01-01-9999
457852,d002,03-08-1986,01-01-9999
457887,d002,10-05-1987,01-01-9999
457891,d002,18-06-1994,01-01-9999
457901,d002,05-01-1991,01-01-9999
457912,d002,19-06-1996,01-01-9999
457925,d002,22-10-1994,01-01-9999
457945,d002,03-05-1996,01-01-9999
457954,d002,19-08-1986,13-12-1996
457956,d002,18-11-1991,01-01-9999
457957,d002,08-10-1991,01-01-9999
457986,d002,12-01-1988,01-01-9999
457996,d002,16-11-1997,12-06-1998
458021,d002,30-03-1985,01-01-9999
458031,d002,26-07-1993,01-01-9999
458050,d002,09-04-1993,01-01-9999
458101,d002,12-12-1987,01-01-9999
458106,d002,05-06-1987,01-01-9999
458143,d002,26-03-1999,01-01-9999
458177,d002,02-05-1994,01-01-9999
458204,d002,02-09-1993,22-09-1998
458210,d002,29-03-1999,17-06-2001
458217,d002,16-07-1987,01-01-9999
458233,d002,18-10-1986,01-01-9999
458245,d002,19-12-1997,01-01-9999
458251,d002,06-06-1990,01-01-9999
458256,d002,01-11-1992,23-09-1997
458263,d002,10-08-1994,01-01-9999
458267,d002,02-12-1987,13-05-2000
458274,d002,07-04-1987,22-04-1994
458283,d002,21-02-1994,01-01-9999
458294,d002,14-12-1999,01-01-9999
458315,d002,26-11-1990,01-01-9999
458327,d002,11-02-1999,01-01-9999
458334,d002,06-05-1996,28-07-1996
458338,d002,29-08-1989,01-01-9999
458379,d002,24-12-1990,01-01-9999
458386,d002,02-01-1999,23-02-2000
458412,d002,17-07-1987,01-01-9999
458429,d002,26-11-1985,01-01-9999
458449,d002,29-11-1993,01-01-9999
458461,d002,14-10-1992,18-08-2001
458493,d002,01-03-1991,01-01-9999
458530,d002,24-11-1992,08-09-1994
458553,d002,01-04-1997,14-02-2001
458557,d002,11-05-1992,01-01-9999
458561,d002,02-02-1990,01-01-9999
458569,d002,12-02-1989,01-01-9999
458586,d002,07-04-1989,01-01-9999
458628,d002,12-08-1985,01-01-9999
458652,d002,19-03-1989,01-01-9999
458656,d002,24-01-1995,01-01-9999
458697,d002,27-03-1993,01-01-9999
458711,d002,07-11-1997,05-12-2000
458764,d002,26-11-1998,01-01-9999
458791,d002,02-10-1999,01-01-9999
458792,d002,21-03-1986,01-01-9999
458793,d002,16-04-1996,01-01-9999
458805,d002,02-10-1987,14-12-1989
458813,d002,12-02-1996,15-04-1996
458840,d002,11-09-1989,01-01-9999
458852,d002,04-06-1988,01-01-9999
458876,d002,27-07-1991,01-01-9999
458903,d002,04-02-1990,27-05-1997
458911,d002,04-02-1990,01-01-9999
458917,d002,18-01-1999,01-01-9999
458942,d002,20-01-1992,01-01-9999
458962,d002,28-12-1991,01-01-9999
458975,d002,14-09-1988,23-03-1996
458996,d002,12-10-1990,01-01-9999
459032,d002,21-11-1992,01-01-9999
459040,d002,30-08-1995,01-01-9999
459045,d002,08-04-1987,01-01-9999
459074,d002,18-02-1994,01-01-9999
459085,d002,23-07-1996,01-01-9999
459088,d002,17-03-1986,01-01-9999
459094,d002,04-11-1990,01-01-9999
459141,d002,09-09-1992,01-01-9999
459155,d002,10-11-1985,01-01-9999
459171,d002,30-09-1993,01-01-9999
459227,d002,28-10-1998,14-09-2000
459282,d002,02-01-1986,01-01-9999
459305,d002,30-05-1993,01-01-9999
459330,d002,15-01-1990,01-01-9999
459354,d002,22-10-1995,01-01-9999
459361,d002,03-11-1989,01-01-9999
459379,d002,20-10-1990,01-01-9999
459425,d002,23-11-1992,01-01-9999
459448,d002,04-08-1991,30-04-1994
459464,d002,29-05-1988,01-01-9999
459470,d002,04-04-1997,01-01-9999
459493,d002,23-01-1988,05-08-1989
459500,d002,15-05-1985,01-01-9999
459511,d002,17-04-1985,17-02-1997
459512,d002,24-05-1989,01-01-9999
459582,d002,13-09-1993,01-01-9999
459592,d002,31-05-1994,15-07-1996
459615,d002,17-07-1994,01-01-9999
459715,d002,23-07-1987,12-11-1995
459739,d002,22-06-1992,15-03-1999
459789,d002,26-07-1993,01-01-9999
459805,d002,08-12-1985,01-01-9999
459823,d002,05-01-1992,12-02-1997
459828,d002,12-06-1990,01-01-9999
459842,d002,19-02-1994,01-01-9999
459869,d002,27-03-1994,01-01-9999
459902,d002,04-10-1995,01-01-9999
459933,d002,19-07-1991,01-01-9999
459939,d002,09-06-1994,01-01-9999
459958,d002,15-10-1990,20-04-1992
459984,d002,05-05-1995,01-01-9999
460021,d002,13-05-1993,01-01-9999
460028,d002,17-05-1996,01-01-9999
460039,d002,23-08-1998,01-01-9999
460107,d002,09-02-1995,01-01-9999
460123,d002,12-01-1993,01-01-9999
460129,d002,20-03-1996,31-08-1997
460155,d002,15-01-1991,01-01-9999
460171,d002,29-10-1999,01-01-9999
460182,d002,03-02-1992,01-01-9999
460222,d002,11-12-1989,01-01-9999
460268,d002,01-03-1990,01-01-9999
460288,d002,05-07-1993,19-03-1999
460331,d002,17-10-1987,01-01-9999
460355,d002,31-10-1985,01-01-9999
460369,d002,09-04-1992,01-01-9999
460386,d002,14-11-1990,01-01-9999
460390,d002,14-08-1989,01-01-9999
460402,d002,22-10-1991,01-01-9999
460474,d002,13-06-1998,01-01-9999
460490,d002,23-09-1999,13-05-2000
460551,d002,02-07-1998,01-01-9999
460607,d002,10-03-1995,01-01-9999
460617,d002,26-10-1987,01-01-9999
460620,d002,25-10-1997,01-01-9999
460645,d002,18-02-1986,01-01-9999
460646,d002,31-10-1998,01-01-9999
460686,d002,23-05-1998,10-07-2001
460689,d002,09-06-1992,01-01-9999
460694,d002,03-02-1987,01-01-9999
460761,d002,07-09-1997,01-01-9999
460774,d002,18-04-1985,01-01-9999
460818,d002,31-07-1995,12-10-2000
460832,d002,28-11-1989,01-01-9999
460836,d002,20-07-1988,16-10-2000
460875,d002,01-07-1986,01-01-9999
460896,d002,16-05-1994,01-01-9999
460905,d002,20-03-2000,01-01-9999
460921,d002,29-10-1999,01-01-9999
460935,d002,14-03-1985,01-01-9999
460941,d002,06-08-1997,05-06-1999
460946,d002,12-05-1999,01-01-9999
460972,d002,17-10-1985,01-01-9999
460980,d002,17-02-1986,01-01-9999
460987,d002,09-05-1987,01-01-9999
460992,d002,11-08-1996,30-04-1997
461015,d002,09-01-1993,01-01-9999
461032,d002,26-06-1992,01-01-9999
461039,d002,15-07-1986,08-04-1998
461078,d002,12-09-1985,01-01-9999
461094,d002,10-03-1999,01-01-9999
461163,d002,18-05-1988,01-01-9999
461164,d002,07-05-1992,01-01-9999
461193,d002,28-04-1994,01-01-9999
461208,d002,28-10-1994,01-01-9999
461211,d002,27-09-1998,01-01-9999
461252,d002,31-01-1994,01-01-9999
461290,d002,20-03-1995,01-01-9999
461294,d002,20-06-1985,01-01-9999
461299,d002,06-04-1989,01-01-9999
461302,d002,13-12-1998,01-01-9999
461318,d002,07-05-1986,01-01-9999
461329,d002,12-01-1998,01-01-9999
461392,d002,30-10-1989,01-01-9999
461424,d002,27-08-1987,19-09-1995
461425,d002,15-06-1998,01-01-9999
461501,d002,18-11-1989,01-04-2002
461559,d002,05-07-1996,01-01-9999
461563,d002,24-08-1985,25-12-1988
461571,d002,09-06-1985,01-01-9999
461591,d002,13-11-1985,22-10-1987
461605,d002,03-09-1988,01-01-9999
461619,d002,02-10-1998,01-01-9999
461631,d002,14-02-1985,01-01-9999
461653,d002,09-08-1996,01-01-9999
461664,d002,22-03-1998,06-02-2000
461680,d002,25-11-1999,01-01-9999
461690,d002,12-05-1999,01-01-9999
461691,d002,22-02-1996,01-01-9999
461704,d002,30-04-1987,01-01-9999
461725,d002,21-05-1999,01-01-9999
461726,d002,14-03-1998,01-01-9999
461732,d002,07-07-1996,01-01-9999
461733,d002,02-09-1997,01-01-9999
461739,d002,14-01-1994,01-01-9999
461777,d002,29-06-1992,01-01-9999
461808,d002,29-06-1995,01-01-9999
461819,d002,17-03-1992,01-01-9999
461835,d002,18-04-1993,01-01-9999
461840,d002,17-06-1992,01-01-9999
461843,d002,30-11-1988,01-01-9999
461863,d002,01-12-1997,22-12-1997
461882,d002,27-11-1986,26-07-1999
461916,d002,01-08-1997,01-01-9999
461942,d002,31-12-1992,01-01-9999
461943,d002,15-12-1999,01-01-9999
461961,d002,06-08-1998,01-01-9999
461966,d002,10-01-1996,31-07-2000
461977,d002,06-05-1991,01-01-9999
462023,d002,14-07-1993,01-01-9999
462051,d002,05-01-1986,01-01-9999
462069,d002,17-04-1987,01-04-1994
462104,d002,11-12-1990,01-01-9999
462113,d002,31-07-1988,01-01-9999
462124,d002,02-02-1995,01-01-9999
462139,d002,10-06-1998,27-01-1999
462177,d002,03-11-1995,01-01-9999
462190,d002,11-03-1986,01-01-9999
462205,d002,15-04-1993,01-01-9999
462221,d002,25-10-1999,10-02-2001
462227,d002,05-03-1988,01-01-9999
462234,d002,27-11-1994,25-05-1997
462283,d002,08-05-1985,01-01-9999
462302,d002,20-07-1996,01-01-9999
462311,d002,11-06-1993,01-01-9999
462321,d002,19-05-1989,30-04-1990
462325,d002,25-09-1985,01-01-9999
462363,d002,19-01-2000,01-01-9999
462370,d002,26-04-1989,01-01-9999
462378,d002,16-09-1988,03-09-1991
462387,d002,01-05-1987,01-01-9999
462404,d002,09-11-1997,01-01-9999
462454,d002,07-02-1997,01-01-9999
462507,d002,03-04-1995,01-10-1999
462529,d002,21-05-1987,22-02-1994
462537,d002,04-08-1994,15-06-1998
462577,d002,22-04-1989,01-01-9999
462608,d002,23-05-1996,01-01-9999
462638,d002,23-12-1990,01-01-9999
462642,d002,06-10-1997,01-01-9999
462658,d002,10-07-1986,01-01-9999
462694,d002,05-11-1997,01-01-9999
462750,d002,31-07-1999,01-01-9999
462774,d002,16-07-1999,01-01-9999
462785,d002,02-01-1989,01-01-9999
462830,d002,16-11-1999,09-12-2001
462854,d002,09-04-1990,01-01-9999
462857,d002,22-11-1991,01-01-9999
462886,d002,03-12-1986,17-11-1988
462892,d002,31-03-1997,02-08-1998
462905,d002,26-10-2000,01-01-9999
462937,d002,19-05-1995,01-01-9999
462974,d002,28-07-1996,01-01-9999
462999,d002,17-05-2001,01-01-9999
463012,d002,16-01-1987,13-02-1992
463014,d002,15-05-1989,01-01-9999
463016,d002,20-02-1990,01-01-9999
463017,d002,26-06-1996,01-01-9999
463018,d002,25-01-1999,01-01-9999
463022,d002,28-05-1994,01-01-9999
463050,d002,29-03-1999,01-01-9999
463069,d002,06-11-1998,01-01-9999
463085,d002,21-05-1990,01-01-9999
463099,d002,21-09-1990,01-01-9999
463107,d002,09-02-1990,01-01-9999
463109,d002,22-07-1989,01-01-9999
463121,d002,15-12-1987,01-01-9999
463147,d002,02-08-1990,01-01-9999
463160,d002,02-03-1994,01-01-9999
463198,d002,10-09-1994,01-01-9999
463219,d002,21-09-1997,01-01-9999
463229,d002,28-09-1993,01-01-9999
463284,d002,26-05-1988,01-01-9999
463292,d002,21-11-1992,01-01-9999
463328,d002,23-03-1999,16-06-1999
463336,d002,17-02-1995,01-01-9999
463374,d002,31-05-1989,01-01-9999
463386,d002,23-02-1988,01-01-9999
463401,d002,18-11-1988,01-01-9999
463403,d002,30-04-1997,01-01-9999
463414,d002,02-08-1993,01-01-9999
463424,d002,25-11-1992,01-01-9999
463436,d002,11-07-1996,01-01-9999
463440,d002,25-04-1999,01-01-9999
463500,d002,10-01-1990,01-01-9999
463511,d002,29-01-2000,01-01-9999
463525,d002,09-12-1995,01-01-9999
463557,d002,13-12-1993,01-01-9999
463566,d002,26-12-1989,15-01-1997
463581,d002,14-05-1996,01-01-9999
463593,d002,14-03-1994,01-01-9999
463600,d002,29-01-1996,03-12-2000
463638,d002,01-12-1985,16-08-2000
463660,d002,22-02-1986,01-01-9999
463696,d002,21-01-1988,01-01-9999
463697,d002,19-09-1985,01-01-9999
463705,d002,02-11-1995,01-01-9999
463730,d002,20-01-1995,01-01-9999
463757,d002,27-04-1998,01-01-9999
463795,d002,28-05-1987,01-01-9999
463836,d002,02-08-1985,01-01-9999
463853,d002,06-06-1996,01-01-9999
463881,d002,15-03-1996,28-05-2002
463920,d002,23-05-1996,01-01-9999
463934,d002,02-09-1994,01-01-9999
463936,d002,08-05-1987,01-01-9999
464049,d002,27-02-1989,01-01-9999
464051,d002,13-11-1987,01-01-9999
464071,d002,06-02-1994,01-01-9999
464125,d002,04-08-1990,01-01-9999
464145,d002,13-11-1991,01-01-9999
464164,d002,17-04-1998,01-01-9999
464176,d002,24-09-1996,01-01-9999
464195,d002,24-01-1994,01-01-9999
464205,d002,20-11-1989,25-03-1994
464215,d002,19-12-1986,01-01-9999
464261,d002,27-05-1991,01-01-9999
464315,d002,30-03-1997,22-04-2000
464322,d002,22-06-1986,01-01-9999
464339,d002,08-07-1998,01-01-9999
464345,d002,08-11-1997,01-01-9999
464370,d002,03-04-1995,01-01-9999
464377,d002,26-08-1995,01-01-9999
464379,d002,20-03-1999,01-01-9999
464381,d002,06-09-1999,01-01-9999
464383,d002,19-07-1995,01-01-9999
464401,d002,01-04-1994,01-08-1995
464427,d002,04-04-1999,31-03-2000
464434,d002,07-08-1991,01-01-9999
464447,d002,20-11-1999,01-01-9999
464465,d002,27-10-1986,22-03-2002
464479,d002,09-11-1999,01-01-9999
464509,d002,11-11-1998,01-01-9999
464512,d002,23-01-1992,01-01-9999
464599,d002,05-04-1998,01-01-9999
464605,d002,10-03-1985,25-09-1995
464625,d002,06-08-1992,01-01-9999
464635,d002,15-06-1993,01-01-9999
464640,d002,23-03-1986,01-01-9999
464641,d002,19-06-1993,01-01-9999
464674,d002,09-07-1994,01-01-9999
464702,d002,01-09-1999,01-01-9999
464706,d002,14-02-1999,01-01-9999
464714,d002,17-10-1994,05-11-1997
464715,d002,01-07-1996,01-01-9999
464733,d002,10-05-1990,01-01-9999
464762,d002,12-09-1991,01-01-9999
464824,d002,05-10-1990,01-01-9999
464863,d002,25-04-1986,01-01-9999
464879,d002,15-08-1994,01-01-9999
464903,d002,05-01-1991,01-01-9999
464932,d002,20-02-1997,11-04-2000
464950,d002,31-07-1997,01-01-9999
464952,d002,25-03-1988,01-01-9999
464955,d002,08-04-1994,13-04-1995
464960,d002,05-02-1995,01-01-9999
464988,d002,25-11-1987,01-01-9999
464989,d002,15-11-1995,18-01-1997
465014,d002,16-07-1991,01-01-9999
465015,d002,13-09-1994,01-01-9999
465019,d002,28-09-1986,01-01-9999
465030,d002,31-05-1995,01-01-9999
465032,d002,26-12-1993,01-01-9999
465033,d002,25-07-1988,01-01-9999
465035,d002,02-12-1992,01-01-9999
465049,d002,15-05-1994,01-01-9999
465053,d002,26-06-2001,01-01-9999
465068,d002,03-03-1985,01-01-9999
465116,d002,07-03-1990,01-01-9999
465117,d002,23-10-1989,01-01-9999
465137,d002,18-11-1992,01-01-9999
465147,d002,21-04-1995,15-07-1996
465163,d002,03-09-1997,13-10-1997
465166,d002,22-09-1989,25-12-1991
465243,d002,22-11-1990,01-01-9999
465250,d002,04-05-1994,01-01-9999
465271,d002,07-01-1987,01-01-9999
465313,d002,24-06-1999,01-01-9999
465317,d002,05-01-1994,01-01-9999
465327,d002,18-03-1993,29-06-1999
465333,d002,16-03-1994,01-01-9999
465398,d002,28-11-1997,02-12-1998
465399,d002,05-12-1995,01-01-9999
465400,d002,27-05-1993,01-01-9999
