emp_no,dept_no,from_date,to_date
456027,d003,1995-11-04,9999-01-01
456042,d003,1988-08-06,9999-01-01
456046,d003,1989-01-30,9999-01-01
456056,d003,1991-02-27,9999-01-01
456094,d003,1998-02-05,2001-04-28
456103,d003,1995-10-16,9999-01-01
456148,d003,1988-11-28,1993-04-15
456213,d003,1986-12-08,9999-01-01
456231,d003,1998-05-23,9999-01-01
456291,d003,1994-02-24,1999-08-27
456329,d003,1992-12-29,9999-01-01
456369,d003,1986-09-04,9999-01-01
456377,d003,1989-06-30,9999-01-01
456392,d003,1992-06-18,9999-01-01
456404,d003,1989-06-21,9999-01-01
456429,d003,1992-04-06,9999-01-01
456448,d003,1993-04-29,9999-01-01
456452,d003,1992-08-19,9999-01-01
456474,d003,1992-11-05,9999-01-01
456475,d003,1997-12-12,9999-01-01
456492,d003,1985-07-29,9999-01-01
456499,d003,1994-12-24,9999-01-01
456505,d003,1990-11-21,9999-01-01
456546,d003,1990-12-01,9999-01-01
456583,d003,1989-09-03,9999-01-01
456618,d003,1989-12-25,1991-09-07
456642,d003,1987-09-24,9999-01-01
456645,d003,1995-11-27,9999-01-01
456674,d003,1994-08-18,9999-01-01
456681,d003,1992-07-16,9999-01-01
456689,d003,1989-01-10,9999-01-01
456713,d003,1998-03-08,9999-01-01
456715,d003,1996-11-08,9999-01-01
456729,d003,1993-12-16,2000-03-25
456750,d003,1999-01-05,9999-01-01
456754,d003,1997-07-04,1997-10-31
456798,d003,1989-08-02,9999-01-01
456813,d003,1986-02-28,9999-01-01
456815,d003,1998-02-21,9999-01-01
456849,d003,1985-08-17,2001-07-08
456852,d003,2001-04-11,9999-01-01
456854,d003,1989-06-29,2002-03-10
456893,d003,1989-11-14,9999-01-01
456929,d003,1989-10-24,9999-01-01
456935,d003,1992-06-16,1998-01-28
456939,d003,1993-02-13,9999-01-01
456941,d003,1995-05-07,9999-01-01
456998,d003,1997-12-27,9999-01-01
457014,d003,1987-12-03,9999-01-01
457060,d003,1989-03-22,9999-01-01
457062,d003,1999-05-18,9999-01-01
457069,d003,1988-09-24,9999-01-01
457070,d003,1987-08-06,9999-01-01
457084,d003,1999-04-20,9999-01-01
457087,d003,1993-03-17,9999-01-01
457119,d003,1996-04-01,1996-05-12
457122,d003,1989-12-16,9999-01-01
457150,d003,1990-12-26,1994-12-29
457179,d003,1998-03-28,9999-01-01
457215,d003,1985-03-07,9999-01-01
457294,d003,1987-09-12,9999-01-01
457316,d003,1985-04-04,9999-01-01
457322,d003,1998-12-05,1999-07-20
457336,d003,1993-02-25,9999-01-01
457397,d003,1993-09-06,9999-01-01
457398,d003,1990-01-17,9999-01-01
457403,d003,1998-06-19,9999-01-01
457438,d003,1994-07-26,1998-07-24
457480,d003,1995-04-17,1997-06-18
457510,d003,1993-06-05,9999-01-01
457513,d003,1993-02-19,9999-01-01
457531,d003,1997-10-15,1998-10-12
457556,d003,1987-11-19,9999-01-01
457567,d003,1990-06-01,9999-01-01
457573,d003,1988-12-29,9999-01-01
457619,d003,1994-05-23,9999-01-01
457636,d003,1989-08-20,9999-01-01
457652,d003,1985-07-30,9999-01-01
457680,d003,1996-12-15,9999-01-01
457704,d003,1990-06-08,9999-01-01
457721,d003,1992-09-22,9999-01-01
457727,d003,1985-11-19,9999-01-01
457740,d003,1985-09-12,9999-01-01
457761,d003,1992-12-23,1999-07-19
457795,d003,1992-09-23,9999-01-01
457797,d003,1998-08-09,9999-01-01
457803,d003,1992-05-05,2002-02-07
457810,d003,1993-11-03,9999-01-01
457844,d003,1988-02-25,1989-07-19
457861,d003,1991-02-27,1995-11-04
457870,d003,1998-02-04,2000-09-05
457874,d003,2001-03-05,9999-01-01
457897,d003,1986-09-20,1990-05-11
457902,d003,1987-11-19,9999-01-01
457952,d003,1992-07-15,9999-01-01
457975,d003,1994-08-30,9999-01-01
457985,d003,1989-06-04,9999-01-01
457997,d003,1994-06-02,9999-01-01
458011,d003,1989-12-20,9999-01-01
458027,d003,1985-07-13,9999-01-01
458041,d003,1998-05-07,9999-01-01
458051,d003,1994-04-10,9999-01-01
458056,d003,1986-01-03,9999-01-01
458068,d003,1985-08-29,9999-01-01
458071,d003,1998-01-11,9999-01-01
458094,d003,1994-09-13,9999-01-01
458110,d003,1999-11-03,9999-01-01
458133,d003,1990-10-03,9999-01-01
458134,d003,1985-03-20,9999-01-01
458140,d003,1991-02-27,2002-01-04
458192,d003,1988-08-11,9999-01-01
458202,d003,1985-10-18,9999-01-01
458218,d003,1985-08-16,1995-10-15
458221,d003,2001-03-31,9999-01-01
458272,d003,1988-02-01,9999-01-01
458296,d003,1998-03-30,9999-01-01
458301,d003,1992-11-20,9999-01-01
458303,d003,1994-02-28,1997-03-06
458340,d003,1997-12-15,9999-01-01
458361,d003,1997-04-11,9999-01-01
458363,d003,1986-04-23,9999-01-01
458366,d003,1997-05-26,9999-01-01
458371,d003,1994-03-05,9999-01-01
458438,d003,1996-06-17,9999-01-01
458442,d003,1990-02-08,1992-12-27
458457,d003,1998-05-15,9999-01-01
458468,d003,1986-05-23,9999-01-01
458496,d003,1991-03-31,9999-01-01
458513,d003,1998-04-13,9999-01-01
458550,d003,1986-11-24,9999-01-01
458591,d003,1986-05-07,1999-02-17
458592,d003,1998-07-02,9999-01-01
458603,d003,1995-02-24,9999-01-01
458617,d003,1994-07-18,9999-01-01
458638,d003,1994-09-21,1996-04-25
458639,d003,1989-04-28,9999-01-01
458664,d003,1987-11-04,9999-01-01
458666,d003,1985-06-13,9999-01-01
458688,d003,1991-08-13,9999-01-01
458706,d003,1995-11-24,9999-01-01
458740,d003,1999-12-08,9999-01-01
458748,d003,1996-06-08,1996-07-11
458761,d003,1990-12-10,9999-01-01
458777,d003,1992-09-07,9999-01-01
458789,d003,1985-09-01,1999-06-11
458820,d003,1992-09-22,1996-01-11
458831,d003,1995-06-15,9999-01-01
458878,d003,1989-02-28,9999-01-01
458883,d003,1989-06-16,9999-01-01
458920,d003,1996-01-14,9999-01-01
458968,d003,1990-01-05,9999-01-01
458974,d003,1999-04-16,9999-01-01
459005,d003,1989-08-25,1996-12-30
459041,d003,1992-04-14,9999-01-01
459053,d003,1990-08-21,9999-01-01
459070,d003,1988-10-03,1996-03-20
459213,d003,1995-09-19,9999-01-01
459216,d003,1989-06-09,1997-09-08
459229,d003,1999-02-03,9999-01-01
459232,d003,1994-04-03,1994-10-26
459243,d003,1999-10-09,9999-01-01
459266,d003,1985-03-23,9999-01-01
459274,d003,1988-01-13,9999-01-01
459279,d003,1985-03-14,9999-01-01
459327,d003,1993-09-21,9999-01-01
459337,d003,1999-07-06,9999-01-01
459376,d003,1996-11-11,1999-09-20
459399,d003,1990-04-27,1991-06-28
459413,d003,1991-01-11,9999-01-01
459421,d003,1993-03-10,1997-12-10
459465,d003,1994-11-17,9999-01-01
459467,d003,1985-04-22,9999-01-01
459481,d003,1999-06-30,9999-01-01
459503,d003,1989-07-26,9999-01-01
459516,d003,1994-05-30,9999-01-01
459555,d003,1986-10-24,9999-01-01
459559,d003,1995-01-26,9999-01-01
459562,d003,1987-07-19,9999-01-01
459587,d003,1996-08-12,2000-01-20
459629,d003,1995-04-30,9999-01-01
459645,d003,1999-02-21,9999-01-01
459657,d003,1995-01-16,9999-01-01
459675,d003,1997-04-29,9999-01-01
459688,d003,1991-08-01,9999-01-01
459694,d003,1990-02-25,9999-01-01
459695,d003,1992-02-10,9999-01-01
459705,d003,1991-08-16,9999-01-01
459709,d003,1990-11-12,9999-01-01
459716,d003,1997-06-30,9999-01-01
459744,d003,1991-02-27,9999-01-01
459746,d003,1987-01-25,1995-05-17
459753,d003,1988-10-28,9999-01-01
459769,d003,1992-09-17,9999-01-01
459840,d003,1990-04-17,9999-01-01
459846,d003,1997-12-28,1999-05-21
459885,d003,1990-01-27,9999-01-01
459904,d003,1986-12-30,1989-01-17
459911,d003,1995-09-02,1998-05-11
459952,d003,1985-02-19,9999-01-01
459963,d003,1999-01-24,9999-01-01
459969,d003,1993-03-01,1994-06-26
459974,d003,1990-04-09,9999-01-01
459975,d003,1995-03-13,9999-01-01
459995,d003,1999-09-23,9999-01-01
460016,d003,1987-08-09,9999-01-01
460017,d003,2000-01-01,2000-11-09
460034,d003,2002-01-14,9999-01-01
460045,d003,1995-08-13,9999-01-01
460083,d003,1990-07-03,1994-08-12
460091,d003,1992-09-28,9999-01-01
460111,d003,1989-11-29,1995-03-18
460125,d003,1987-08-06,9999-01-01
460142,d003,1992-02-12,9999-01-01
460164,d003,1992-07-03,2002-01-02
460201,d003,1998-04-30,9999-01-01
460202,d003,1991-02-19,9999-01-01
460210,d003,1993-08-10,9999-01-01
460211,d003,1996-06-19,1997-08-15
460247,d003,1998-02-22,9999-01-01
460253,d003,1987-10-14,9999-01-01
460273,d003,1989-04-04,9999-01-01
460278,d003,1989-05-17,9999-01-01
460281,d003,1988-11-28,9999-01-01
460295,d003,1994-08-24,9999-01-01
460309,d003,1987-11-15,1990-08-10
460311,d003,1996-02-10,9999-01-01
460333,d003,1997-06-22,9999-01-01
460352,d003,1990-03-28,9999-01-01
460397,d003,1995-12-14,9999-01-01
460407,d003,1995-07-14,9999-01-01
460413,d003,1995-03-28,1997-09-06
460445,d003,1990-10-04,1991-06-08
460454,d003,1989-12-24,9999-01-01
460464,d003,1992-03-19,9999-01-01
460487,d003,1986-03-17,9999-01-01
460536,d003,1990-09-17,9999-01-01
460556,d003,1988-03-07,9999-01-01
460586,d003,1991-06-28,9999-01-01
460619,d003,1999-11-10,9999-01-01
460625,d003,1989-01-06,9999-01-01
460638,d003,1995-07-25,9999-01-01
460648,d003,1999-07-22,9999-01-01
460658,d003,1989-09-08,9999-01-01
460691,d003,1989-12-06,9999-01-01
460702,d003,1990-01-07,9999-01-01
460747,d003,1985-09-18,9999-01-01
460764,d003,1986-12-26,9999-01-01
460782,d003,1987-05-02,1992-09-10
460811,d003,1989-10-19,9999-01-01
460854,d003,1999-12-20,9999-01-01
460862,d003,1991-01-24,9999-01-01
460871,d003,1995-10-20,9999-01-01
460891,d003,1999-05-05,9999-01-01
460901,d003,1986-08-27,9999-01-01
460915,d003,1999-07-30,1999-09-11
460925,d003,1996-03-12,9999-01-01
460932,d003,1999-03-09,9999-01-01
460940,d003,1994-06-24,9999-01-01
460953,d003,1992-09-02,9999-01-01
460969,d003,1997-12-20,9999-01-01
460979,d003,1988-09-15,9999-01-01
461026,d003,1993-01-30,9999-01-01
461034,d003,1993-07-02,1994-02-22
461036,d003,1999-12-24,9999-01-01
461038,d003,1994-03-31,9999-01-01
461041,d003,1994-08-13,9999-01-01
461054,d003,1985-03-30,9999-01-01
461062,d003,1986-12-16,9999-01-01
461066,d003,1987-07-29,9999-01-01
461074,d003,1998-10-21,9999-01-01
461087,d003,1995-08-13,2001-03-27
461116,d003,1999-03-12,9999-01-01
461185,d003,1987-12-20,9999-01-01
461224,d003,1985-03-11,9999-01-01
461225,d003,1985-06-28,9999-01-01
461304,d003,1995-01-18,9999-01-01
461323,d003,1991-07-06,1997-09-06
461326,d003,1989-03-31,9999-01-01
461348,d003,1995-05-29,9999-01-01
461387,d003,1994-10-22,9999-01-01
461390,d003,1989-05-25,9999-01-01
461412,d003,1999-07-24,9999-01-01
461435,d003,1991-05-26,9999-01-01
461472,d003,1987-05-09,9999-01-01
461473,d003,1994-10-30,9999-01-01
461513,d003,1998-06-20,9999-01-01
461519,d003,1994-06-23,1997-04-25
461535,d003,1989-05-17,9999-01-01
461670,d003,1986-03-14,1990-01-13
461687,d003,1988-05-17,9999-01-01
461689,d003,1995-04-08,9999-01-01
461695,d003,1987-07-31,9999-01-01
461706,d003,1993-12-05,9999-01-01
461772,d003,1989-03-26,9999-01-01
461779,d003,1994-04-14,9999-01-01
461781,d003,1994-11-08,1997-11-01
461817,d003,1989-09-22,9999-01-01
461818,d003,1985-10-28,9999-01-01
461873,d003,1995-04-29,1997-10-27
461880,d003,1993-07-13,9999-01-01
461951,d003,1997-07-15,9999-01-01
461959,d003,1990-04-18,9999-01-01
461983,d003,1999-09-27,9999-01-01
461987,d003,1994-05-22,9999-01-01
461993,d003,1993-02-01,9999-01-01
461999,d003,1986-02-23,9999-01-01
462004,d003,1986-09-22,9999-01-01
462024,d003,1996-03-17,1999-06-28
462032,d003,1995-12-13,9999-01-01
462036,d003,1992-04-10,9999-01-01
462070,d003,1998-04-18,9999-01-01
462083,d003,1997-12-04,9999-01-01
462087,d003,1996-06-08,9999-01-01
462089,d003,1998-02-24,9999-01-01
462110,d003,1996-03-03,9999-01-01
462154,d003,1991-03-10,9999-01-01
462163,d003,1999-12-03,2002-05-24
462164,d003,1988-04-19,9999-01-01
462167,d003,1996-03-21,1996-08-28
462181,d003,1985-12-20,9999-01-01
462212,d003,1990-01-08,9999-01-01
462252,d003,1993-01-31,9999-01-01
462278,d003,1998-01-21,9999-01-01
462287,d003,1992-08-14,9999-01-01
462300,d003,1996-12-22,9999-01-01
462323,d003,1995-07-10,9999-01-01
462338,d003,1998-09-17,9999-01-01
462359,d003,1987-06-23,1988-05-06
462361,d003,1986-07-19,9999-01-01
462392,d003,1991-03-15,9999-01-01
462407,d003,1988-12-10,9999-01-01
462409,d003,1991-11-07,1994-12-20
462423,d003,1989-12-30,9999-01-01
462424,d003,1985-05-04,1998-03-26
462443,d003,1992-03-19,9999-01-01
462452,d003,1997-10-31,9999-01-01
462467,d003,1994-04-12,9999-01-01
462486,d003,1988-01-22,1996-07-25
462488,d003,1999-08-08,9999-01-01
462492,d003,1991-08-20,9999-01-01
462536,d003,1987-10-01,9999-01-01
462544,d003,1991-06-22,9999-01-01
462561,d003,1996-01-17,9999-01-01
462602,d003,1994-12-03,1995-12-01
462657,d003,1987-09-06,1988-02-28
462664,d003,1995-11-15,9999-01-01
462673,d003,1989-05-14,9999-01-01
462685,d003,2000-01-21,9999-01-01
462687,d003,1994-11-07,9999-01-01
462703,d003,1988-04-25,9999-01-01
462715,d003,1986-07-14,1990-05-20
462722,d003,1991-07-19,9999-01-01
462777,d003,1995-01-26,9999-01-01
462814,d003,1986-01-17,2002-02-08
462825,d003,1987-03-23,9999-01-01
462846,d003,1992-01-03,2000-11-27
462864,d003,1992-02-11,9999-01-01
462901,d003,1994-05-21,9999-01-01
462914,d003,1989-01-24,9999-01-01
462916,d003,1995-12-05,9999-01-01
462922,d003,1994-06-21,9999-01-01
462925,d003,2001-12-04,9999-01-01
462944,d003,1991-12-07,9999-01-01
462987,d003,1985-07-12,9999-01-01
463003,d003,1991-08-23,9999-01-01
463008,d003,1992-01-25,9999-01-01
463048,d003,1990-08-14,1994-04-07
463113,d003,1986-05-03,9999-01-01
463146,d003,1989-12-18,9999-01-01
463233,d003,1986-05-25,9999-01-01
463287,d003,1993-10-29,9999-01-01
463288,d003,1985-04-18,1995-07-04
463293,d003,1993-01-24,9999-01-01
463302,d003,1996-03-02,9999-01-01
463333,d003,1998-09-09,9999-01-01
463345,d003,1999-05-22,9999-01-01
463353,d003,1987-08-04,9999-01-01
463364,d003,1987-07-22,9999-01-01
463370,d003,1998-10-31,9999-01-01
463377,d003,1999-07-12,9999-01-01
463378,d003,1991-06-04,1997-06-05
463387,d003,1993-08-03,1995-08-10
463389,d003,1999-11-09,2001-05-21
463416,d003,1985-02-12,9999-01-01
463454,d003,1988-06-29,9999-01-01
463494,d003,1995-11-25,9999-01-01
463495,d003,1988-05-06,9999-01-01
463502,d003,1988-03-17,9999-01-01
463520,d003,1997-02-12,1998-05-11
463531,d003,1991-02-01,9999-01-01
463537,d003,1988-03-18,9999-01-01
463552,d003,1996-07-07,9999-01-01
463568,d003,1999-07-13,9999-01-01
463595,d003,1987-12-24,9999-01-01
463606,d003,1991-03-16,9999-01-01
463617,d003,1994-10-06,9999-01-01
463619,d003,1999-05-20,2000-01-03
463629,d003,1993-08-19,9999-01-01
463639,d003,1990-08-06,9999-01-01
463656,d003,2000-09-14,9999-01-01
463671,d003,1989-02-06,1996-04-13
463700,d003,1992-12-22,9999-01-01
463717,d003,1996-01-13,9999-01-01
463744,d003,1997-02-11,9999-01-01
463752,d003,1990-04-01,1999-02-26
463770,d003,1997-12-03,9999-01-01
463793,d003,1992-11-22,9999-01-01
463813,d003,1992-07-02,9999-01-01
463815,d003,1986-09-29,9999-01-01
463844,d003,1995-04-15,9999-01-01
463856,d003,1988-09-18,9999-01-01
463857,d003,1992-01-12,9999-01-01
463869,d003,1987-08-22,9999-01-01
463875,d003,1996-05-31,1997-02-19
463948,d003,1995-03-05,9999-01-01
463949,d003,1992-07-28,9999-01-01
463960,d003,1988-04-19,1989-03-29
463968,d003,1995-06-06,9999-01-01
463979,d003,1993-07-20,9999-01-01
463980,d003,1987-02-06,9999-01-01
463986,d003,1992-03-31,9999-01-01
463992,d003,1997-01-29,9999-01-01
464019,d003,1991-12-02,9999-01-01
464060,d003,1999-12-21,9999-01-01
464097,d003,1990-06-03,9999-01-01
464124,d003,1997-01-16,9999-01-01
464130,d003,1998-03-15,9999-01-01
464135,d003,1988-02-16,1989-12-29
464136,d003,1995-03-07,9999-01-01
464140,d003,1988-06-24,9999-01-01
464151,d003,1986-08-14,9999-01-01
464211,d003,1999-07-24,9999-01-01
464223,d003,1994-12-14,9999-01-01
464238,d003,1996-10-14,9999-01-01
464243,d003,1987-03-26,9999-01-01
464259,d003,1987-02-10,9999-01-01
464272,d003,1994-03-02,9999-01-01
464372,d003,1990-03-18,9999-01-01
464432,d003,1985-08-26,9999-01-01
464449,d003,1993-06-02,1995-02-14
464460,d003,1992-07-10,1994-04-10
464494,d003,1987-03-30,9999-01-01
464516,d003,1994-03-18,9999-01-01
464560,d003,1992-12-26,9999-01-01
464656,d003,1993-11-08,9999-01-01
464676,d003,1994-10-13,9999-01-01
464684,d003,1986-09-01,9999-01-01
464718,d003,1993-05-07,9999-01-01
464721,d003,1994-08-15,9999-01-01
464724,d003,1985-02-05,9999-01-01
464746,d003,1988-06-10,1999-04-16
464763,d003,1990-07-14,9999-01-01
464769,d003,1986-10-16,2000-09-02
464789,d003,1994-10-30,9999-01-01
464793,d003,1998-05-15,1999-11-18
464822,d003,1995-02-18,1996-10-20
464826,d003,2001-09-15,9999-01-01
464827,d003,1993-08-06,9999-01-01
464842,d003,1998-11-26,9999-01-01
464852,d003,1992-09-20,1992-10-20
464862,d003,1999-04-02,9999-01-01
464881,d003,1988-01-13,9999-01-01
464900,d003,1989-11-04,9999-01-01
464910,d003,1995-08-15,9999-01-01
464945,d003,1992-11-11,9999-01-01
464967,d003,1991-10-01,9999-01-01
464986,d003,1986-04-09,9999-01-01
465020,d003,1998-09-12,2000-07-20
465021,d003,1987-08-28,9999-01-01
465026,d003,2002-01-16,9999-01-01
465031,d003,1994-07-22,9999-01-01
465054,d003,1993-04-11,9999-01-01
465057,d003,1997-06-01,2002-02-01
465105,d003,1990-05-02,9999-01-01
465124,d003,1990-09-20,9999-01-01
465135,d003,1996-11-22,9999-01-01
465170,d003,1997-09-26,9999-01-01
465183,d003,1992-10-28,9999-01-01
465237,d003,1990-09-02,9999-01-01
465242,d003,1998-07-03,9999-01-01
465279,d003,1997-08-09,9999-01-01
465338,d003,1993-09-03,9999-01-01
465359,d003,1986-09-28,9999-01-01
465361,d003,1994-05-07,9999-01-01
465363,d003,1985-05-22,9999-01-01
465371,d003,1994-03-22,9999-01-01
465418,d003,1990-08-14,9999-01-01
465433,d003,1993-12-01,1994-03-28
465443,d003,1988-08-22,9999-01-01
465454,d003,1999-01-24,2001-03-25
465501,d003,1992-11-09,9999-01-01
465518,d003,1987-11-10,9999-01-01
465524,d003,1985-06-15,9999-01-01
465546,d003,1993-09-20,9999-01-01
465552,d003,1999-01-02,1999-06-06
465556,d003,1999-08-16,2000-04-01
465566,d003,2000-01-25,9999-01-01
465595,d003,1994-05-30,9999-01-01
465626,d003,1993-12-21,9999-01-01
465641,d003,1998-02-12,2000-06-24
465645,d003,1986-05-13,9999-01-01
465655,d003,1999-05-19,9999-01-01
465669,d003,1998-05-04,2001-01-22
465689,d003,1999-12-10,9999-01-01
465697,d003,1996-04-18,9999-01-01
465699,d003,1985-09-28,9999-01-01
465700,d003,1997-09-06,9999-01-01
465701,d003,1994-04-08,9999-01-01
465735,d003,1995-04-05,9999-01-01
465761,d003,1988-11-20,9999-01-01
465806,d003,1988-11-21,1995-09-05
465853,d003,1998-10-16,9999-01-01
465858,d003,1991-02-23,9999-01-01
465868,d003,1992-10-27,9999-01-01
465893,d003,1986-12-04,9999-01-01
465914,d003,1989-11-02,9999-01-01
465917,d003,1996-05-29,2000-04-12
465922,d003,1988-06-24,9999-01-01
465941,d003,1996-05-12,9999-01-01
465962,d003,1996-10-19,9999-01-01
465974,d003,1990-02-14,1994-08-17
465995,d003,1998-10-05,9999-01-01
465996,d003,1999-05-09,9999-01-01
466019,d003,1996-05-13,1997-08-22
466043,d003,1996-12-07,9999-01-01
466078,d003,1989-02-22,9999-01-01
466082,d003,1988-04-26,9999-01-01
466105,d003,1987-03-04,9999-01-01
466128,d003,1999-06-05,9999-01-01
466159,d003,1987-03-22,9999-01-01
466206,d003,1999-02-02,9999-01-01
466249,d003,1994-08-13,1996-08-18
466264,d003,1988-10-28,9999-01-01
466282,d003,1997-11-08,9999-01-01
466309,d003,1985-08-27,9999-01-01
466320,d003,1988-08-15,9999-01-01
466321,d003,1987-05-06,9999-01-01
466327,d003,1989-02-17,9999-01-01
466352,d003,1988-06-12,9999-01-01
466353,d003,1996-08-29,9999-01-01
466357,d003,1992-07-01,9999-01-01
466391,d003,1989-07-17,9999-01-01
466408,d003,1990-02-03,9999-01-01
466449,d003,1994-07-14,9999-01-01
466477,d003,1998-12-19,9999-01-01
466491,d003,1995-10-19,9999-01-01
466505,d003,1994-01-17,1996-01-30
466554,d003,1986-02-27,9999-01-01
466584,d003,1986-07-13,9999-01-01
466594,d003,1987-06-10,9999-01-01
466642,d003,1987-08-16,9999-01-01
466648,d003,1990-05-31,9999-01-01
466654,d003,1999-11-25,9999-01-01
466658,d003,1988-05-30,9999-01-01
466677,d003,1991-06-11,2000-10-25
466678,d003,1986-04-17,9999-01-01
466690,d003,1994-07-21,9999-01-01
466694,d003,1993-07-22,9999-01-01
466698,d003,1994-07-07,9999-01-01
466715,d003,1992-01-10,9999-01-01
466722,d003,1996-05-22,9999-01-01
466728,d003,1994-05-30,2000-06-02
466745,d003,1995-10-16,9999-01-01
466746,d003,1989-01-12,9999-01-01
466805,d003,1999-12-03,9999-01-01
466850,d003,1992-09-10,9999-01-01
466859,d003,1995-12-07,9999-01-01
466874,d003,1998-10-03,9999-01-01
466877,d003,1987-11-06,9999-01-01
466881,d003,1987-08-15,9999-01-01
466882,d003,1999-01-28,9999-01-01
466977,d003,1989-02-10,9999-01-01
466988,d003,1990-08-29,9999-01-01
466990,d003,1987-12-29,9999-01-01
467002,d003,1996-09-23,9999-01-01
467062,d003,1995-09-23,9999-01-01
467063,d003,1989-02-19,9999-01-01
467082,d003,1998-05-16,9999-01-01
467103,d003,1988-05-08,1997-12-30
467108,d003,1989-09-12,9999-01-01
467119,d003,1999-11-25,9999-01-01
467162,d003,1999-01-23,9999-01-01
467163,d003,1999-12-29,9999-01-01
467168,d003,1993-11-26,9999-01-01
467176,d003,1993-06-18,9999-01-01
467209,d003,1999-02-20,9999-01-01
467240,d003,1997-12-20,9999-01-01
467263,d003,1990-10-04,1994-02-01
467265,d003,1997-12-28,9999-01-01
467281,d003,1998-07-09,9999-01-01
467302,d003,2001-03-02,9999-01-01
467320,d003,1991-09-18,9999-01-01
467342,d003,1989-07-11,9999-01-01
467408,d003,1999-07-02,9999-01-01
467439,d003,1996-03-28,9999-01-01
467442,d003,1998-04-18,9999-01-01
467509,d003,1988-08-12,9999-01-01
467511,d003,2000-05-19,9999-01-01
467513,d003,1988-10-04,9999-01-01
467527,d003,1985-06-21,9999-01-01
467544,d003,1989-01-10,9999-01-01
467554,d003,1986-07-22,9999-01-01
467579,d003,1996-12-30,2001-12-07
467592,d003,1995-04-27,9999-01-01
467596,d003,1990-05-01,1997-05-22
467653,d003,1996-04-18,9999-01-01
467678,d003,1985-11-08,1997-11-23
467692,d003,1990-06-05,9999-01-01
467698,d003,1985-08-09,9999-01-01
467727,d003,1990-06-09,9999-01-01
467767,d003,1994-05-06,9999-01-01
467788,d003,1999-01-03,9999-01-01
467792,d003,1989-04-13,9999-01-01
467803,d003,1991-01-15,1998-06-19
467821,d003,1997-04-13,2000-06-18
467840,d003,1993-07-13,9999-01-01
467846,d003,1986-11-19,9999-01-01
467847,d003,1985-09-17,9999-01-01
467868,d003,1994-03-13,9999-01-01
467897,d003,1997-06-16,9999-01-01
467899,d003,1990-06-11,9999-01-01
467915,d003,1993-12-09,9999-01-01
467935,d003,1993-06-26,9999-01-01
467960,d003,1998-04-21,9999-01-01
467977,d003,1988-02-13,9999-01-01
